,close,date,high,low,open,volume
0,2.11,2018. 03. 21.,2.32,2.04,2.15,"1,590,150"
1,2.15,2018. 03. 20.,2.20,1.91,2.03,"1,535,720"
2,1.99,2018. 03. 19.,2.14,1.87,1.94,"1,967,380"
3,1.96,2018. 03. 18.,2.03,1.58,1.86,"1,963,970"
4,1.86,2018. 03. 17.,2.11,1.84,2.10,"856,360"
5,2.10,2018. 03. 16.,2.31,2.04,2.19,"2,946,830"
6,2.37,2018. 03. 15.,2.42,1.67,1.89,"7,461,710"
7,1.90,2018. 03. 14.,2.44,1.86,2.44,"3,071,400"
8,2.42,2018. 03. 13.,2.61,2.31,2.57,"2,455,470"
9,2.65,2018. 03. 12.,2.94,2.42,2.88,"2,659,970"
10,2.87,2018. 03. 11.,2.91,2.49,2.69,"1,986,140"
11,2.74,2018. 03. 10.,2.94,2.63,2.94,"2,335,300"
12,2.96,2018. 03. 09.,3.28,2.38,3.18,"6,799,940"
13,3.24,2018. 03. 08.,3.64,2.98,3.46,"10,461,800"
14,3.53,2018. 03. 07.,4.29,2.99,3.07,"71,717,500"
15,3.08,2018. 03. 06.,3.35,3.03,3.31,"9,394,140"
16,3.47,2018. 03. 05.,3.65,2.85,3.65,"30,925,300"
17,3.37,2018. 03. 04.,3.37,2.53,3.15,"15,871,000"
18,3.10,2018. 03. 03.,3.83,2.84,3.00,"36,222,400"
19,3.29,2018. 03. 02.,5.18,2.75,3.04,"210,752,000"
20,2.48,2018. 03. 01.,3.10,1.62,1.73,"37,272,300"
21,1.73,2018. 02. 28.,1.86,1.69,1.79,"739,952"
22,1.80,2018. 02. 27.,1.87,1.58,1.87,"2,333,960"
23,1.85,2018. 02. 26.,1.91,1.64,1.83,"2,308,480"
24,1.84,2018. 02. 25.,1.88,1.71,1.76,"1,768,220"
25,1.74,2018. 02. 24.,2.33,1.68,2.21,"4,986,070"
26,2.20,2018. 02. 23.,2.28,1.88,1.97,"1,267,150"
27,1.97,2018. 02. 22.,2.58,1.87,2.35,"1,130,310"
28,2.33,2018. 02. 21.,2.33,1.96,2.12,"1,857,240"
29,2.15,2018. 02. 20.,8.20,1.98,2.51,"4,561,350"
30,2.51,2018. 02. 19.,2.71,2.43,2.46,"959,786"
31,2.47,2018. 02. 18.,2.88,2.37,2.88,"2,008,560"
32,2.87,2018. 02. 17.,3.00,2.46,2.50,"4,151,410"
33,2.53,2018. 02. 16.,2.54,2.24,2.40,"1,519,310"
34,2.46,2018. 02. 15.,2.70,2.24,2.58,"4,672,110"
35,2.64,2018. 02. 14.,2.87,2.44,2.67,"3,098,380"
36,2.68,2018. 02. 13.,3.08,2.55,2.93,"1,486,990"
37,2.93,2018. 02. 12.,3.05,2.74,2.74,"964,369"
38,2.72,2018. 02. 11.,3.13,2.72,3.13,"899,605"
39,3.06,2018. 02. 10.,3.39,2.90,3.39,"1,184,550"
40,3.39,2018. 02. 09.,3.41,2.90,3.22,"721,890"
41,3.21,2018. 02. 08.,3.30,2.79,2.80,"674,773"
42,2.80,2018. 02. 07.,3.72,2.73,2.97,"1,395,480"
43,3.00,2018. 02. 06.,3.07,2.10,2.42,"1,013,240"
44,2.39,2018. 02. 05.,3.23,2.36,3.09,"664,381"
45,3.09,2018. 02. 04.,3.95,3.04,3.91,"655,064"
46,3.93,2018. 02. 03.,4.08,3.22,3.58,"2,450,240"
47,3.66,2018. 02. 02.,4.03,2.67,3.89,"1,524,530"
48,3.93,2018. 02. 01.,5.05,3.72,4.99,"1,619,100"
49,5.00,2018. 01. 31.,5.46,4.65,4.89,"1,535,080"
50,4.88,2018. 01. 30.,6.38,4.88,5.80,"1,944,800"
51,5.82,2018. 01. 29.,6.58,5.73,6.53,"1,071,750"
52,6.53,2018. 01. 28.,6.68,6.04,6.38,"878,149"
53,6.35,2018. 01. 27.,6.61,5.74,6.08,"1,305,430"
54,6.05,2018. 01. 26.,6.17,5.49,5.81,"1,410,430"
55,5.86,2018. 01. 25.,6.69,5.66,5.66,"6,873,210"
56,5.60,2018. 01. 24.,5.77,5.21,5.40,"475,654"
57,5.34,2018. 01. 23.,5.66,4.93,5.50,"874,584"
58,5.61,2018. 01. 22.,6.86,5.20,5.90,"2,544,880"
59,5.86,2018. 01. 21.,6.61,5.55,6.55,"1,881,960"
60,6.54,2018. 01. 20.,7.02,6.36,6.57,"1,896,220"
61,6.61,2018. 01. 19.,7.10,6.08,6.71,"1,426,080"
62,6.77,2018. 01. 18.,7.61,6.33,6.87,"1,725,000"
63,6.91,2018. 01. 17.,7.22,5.14,5.54,"5,390,440"
64,5.55,2018. 01. 16.,7.85,4.69,7.85,"3,361,540"
65,7.34,2018. 01. 15.,8.27,6.80,8.27,"3,883,180"
66,8.33,2018. 01. 14.,9.45,7.93,9.40,"2,469,920"
67,9.40,2018. 01. 13.,9.78,9.03,9.28,"1,824,220"
68,9.35,2018. 01. 12.,9.47,8.06,8.65,"2,507,860"
69,8.43,2018. 01. 11.,10.90,7.96,10.89,"3,537,910"
70,10.90,2018. 01. 10.,11.60,8.92,11.60,"6,337,330"
71,11.59,2018. 01. 09.,13.41,11.09,12.70,"6,100,540"
72,12.77,2018. 01. 08.,13.64,11.28,12.48,"8,084,190"
73,12.57,2018. 01. 07.,14.74,11.49,12.74,"9,461,710"
74,12.77,2018. 01. 06.,15.86,11.41,13.04,"24,530,100"
75,12.59,2018. 01. 05.,14.23,5.69,8.65,"89,224,500"
76,8.50,2018. 01. 04.,9.02,3.82,3.98,"30,486,100"
77,3.95,2018. 01. 03.,4.18,3.06,3.22,"3,754,430"
78,3.23,2018. 01. 02.,3.53,2.97,3.07,"2,206,790"
79,3.10,2018. 01. 01.,3.27,2.98,3.18,"768,096"
80,3.12,2017. 12. 31.,3.27,2.85,2.87,"674,697"
81,2.90,2017. 12. 30.,3.34,2.78,3.31,"759,528"
82,3.40,2017. 12. 29.,3.70,3.21,3.55,"1,279,480"
83,3.58,2017. 12. 28.,3.63,2.79,3.42,"2,051,560"
84,3.42,2017. 12. 27.,3.57,3.24,3.45,"1,438,740"
85,3.44,2017. 12. 26.,3.74,3.17,3.64,"1,813,960"
86,3.63,2017. 12. 25.,3.96,3.24,3.45,"2,574,450"
87,3.35,2017. 12. 24.,3.66,2.96,3.66,"1,009,490"
88,3.66,2017. 12. 23.,3.95,3.18,3.31,"2,022,960"
89,3.24,2017. 12. 22.,3.93,2.31,3.89,"2,168,160"
90,3.84,2017. 12. 21.,4.32,3.65,4.06,"2,882,820"
91,4.03,2017. 12. 20.,4.43,3.32,4.00,"6,697,240"
92,3.91,2017. 12. 19.,4.31,3.62,4.27,"2,435,640"
93,4.26,2017. 12. 18.,4.26,3.57,3.72,"2,064,440"
94,3.72,2017. 12. 17.,4.25,3.63,3.80,"2,727,650"
95,3.83,2017. 12. 16.,4.08,3.58,4.01,"4,327,430"
